hwt_15,hwt_min,leading_user_type,following_user_type,overtaking,av,other_user_type,hour,minutes,date,traffic_light,site,city,u1_min_speed,u1_max_speed,u2_min_speed,u2_max_speed,u1_min_15_acc,u1_max_85_acc,u2_min_15_acc,u2_max_85_acc,nb_users_15_s,nb_users_30_s,pedestrian_15_s,pedestrian_30_s,cyclist_15_s,cyclist_30_s
15.033333333333333,14.933333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,12.196237747461218,74.14668964458748,12.402832915405531,80.82910505991028,0.040467082965077,6.15871369304267,0.16681300048251696,7.2592029215653024,6,8,0,0,0,0
,,1,1,,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.374932695279945,16.181304949570105,12.196237747461218,74.14668964458748,-2.27435820279955,3.3605811530969762,0.040467082965077,6.15871369304267,5,10,0,0,0,0
,,1,1,,,1,11,12,2019-12-16,0,montcalm-chartwell,0,6.763925435736797,90.13052722601789,8.374932695279945,16.181304949570105,0.5988970728541556,11.659466665382222,-2.27435820279955,3.3605811530969762,6,11,0,0,0,0
3.3666666666666667,3.066666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.56244063350675,93.57377873246004,6.763925435736797,90.13052722601789,0.4259712257675296,6.981500088168348,0.5988970728541556,11.659466665382222,8,10,0,0,0,0
7.3,7.266666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,5.617232844252731,234.87150807992336,4.56244063350675,93.57377873246004,0.4729148113999448,6.494831033098241,0.4259712257675296,6.981500088168348,10,11,0,0,0,0
7.556666666666667,7.4,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.450170103846633,86.0857309535203,5.617232844252731,234.87150807992336,0.7028312526568029,9.619217083644925,0.4729148113999448,6.494831033098241,8,12,0,0,0,0
3.8666666666666667,3.4,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.065475570119519,74.10722720654887,4.450170103846633,86.0857309535203,-0.1904876364166181,7.8064400343734555,0.7028312526568029,9.619217083644925,7,12,0,0,0,0
,,1,1,,,1,11,12,2019-12-16,0,montcalm-chartwell,0,0.8843110473878237,4.689132789978439,10.065475570119519,74.10722720654887,-1.022929492467893,0.9406597694202453,-0.1904876364166181,7.8064400343734555,8,11,0,0,0,0
,,1,1,,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.154994628783223,61.491939919244125,0.8843110473878237,4.689132789978439,0.1736595032004904,4.858399987922491,-1.022929492467893,0.9406597694202453,5,9,0,0,0,0
2.7333333333333334,2.6333333333333333,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.855058313077365,62.18713338891537,8.154994628783223,61.491939919244125,-0.4518849852460684,5.442643395163667,0.1736595032004904,4.858399987922491,5,8,0,0,0,0
63.56666666666667,63.43333333333333,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,5.051310843693819,90.44611567928106,9.855058313077365,62.18713338891537,0.22464155085155518,8.860713381638881,-0.4518849852460684,5.442643395163667,3,7,0,0,0,0
30.206666666666667,27.733333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,1.7851131391006239,12.721958424691046,5.051310843693819,90.44611567928106,-2.239380815628902,2.3540394589245115,0.22464155085155518,8.860713381638881,4,6,0,0,0,0
6.933333333333334,4.966666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.315501470983661,77.65675222486237,1.7851131391006239,12.721958424691046,-0.6519808946806902,5.636912336667748,-2.239380815628902,2.3540394589245115,4,4,0,0,0,0
11.266666666666667,10.966666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.927127049378308,73.2583844862907,4.315501470983661,77.65675222486237,0.44378050878395,7.160595284302728,-0.6519808946806902,5.636912336667748,4,5,0,0,0,0
48.56666666666667,47.8,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,7.639618705064062,98.22310654947302,4.927127049378308,73.2583844862907,-0.44013078112955495,6.698814024192055,0.44378050878395,7.160595284302728,2,2,0,0,0,0
74.63333333333334,73.7,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,2.7784753476480435,72.35611720624327,7.639618705064062,98.22310654947302,0.16635009342738832,6.102010828552164,-0.44013078112955495,6.698814024192055,2,4,0,0,0,0
23.0,22.9,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.146402592238976,59.96666527657189,2.7784753476480435,72.35611720624327,-0.18845755171939374,4.684839921185233,0.16635009342738832,6.102010828552164,1,5,0,0,0,0
45.82,45.6,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.736088396406537,67.72210985962006,10.146402592238976,59.96666527657189,0.03934323932256971,5.876179570067514,-0.18845755171939374,4.684839921185233,3,7,0,0,0,0
27.333333333333332,27.2,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,11.679882864098666,77.49750870991785,10.736088396406537,67.72210985962006,-0.12985612332760313,6.390835748754358,0.03934323932256971,5.876179570067514,4,6,0,0,0,0
34.9,34.7,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,3.3990975120841487,27.80415899720692,11.679882864098666,77.49750870991785,-1.9809438728837279,3.1275069805169613,-0.12985612332760313,6.390835748754358,6,12,0,0,0,0
3.566666666666667,3.533333333333333,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.7571189921344175,16.838207295766512,3.3990975120841487,27.80415899720692,-1.2017910658915003,1.7560098501688972,-1.9809438728837279,3.1275069805169613,8,12,0,0,0,0
2.533333333333333,2.5,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.713276565505685,59.75514006188332,4.7571189921344175,16.838207295766512,-0.5581405899515601,3.4720487605047357,-1.2017910658915003,1.7560098501688972,8,12,0,0,0,0
7.491666666666666,7.166666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.585385988529488,105.98102474832527,8.713276565505685,59.75514006188332,-0.884031374209391,5.3450037050721,-0.5581405899515601,3.4720487605047357,9,13,0,0,0,0
12.533333333333333,12.066666666666666,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.22474176175253,63.53095009820017,8.585385988529488,105.98102474832527,0.3036459998538914,6.499722138797829,-0.884031374209391,5.3450037050721,11,16,0,0,0,0
11.235000000000001,10.433333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,6.632169781891497,76.74817897585736,4.22474176175253,63.53095009820017,-0.4974021064642382,5.58836055842022,0.3036459998538914,6.499722138797829,12,17,0,0,0,0
5.133333333333334,5.066666666666666,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.316226263856674,62.06922925222295,6.632169781891497,76.74817897585736,-0.17660834077450013,5.324728824862677,-0.4974021064642382,5.58836055842022,12,16,0,0,0,0
1.9666666666666666,1.8666666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,6.727313549652654,63.23226612066294,9.316226263856674,62.06922925222295,-0.031924930643680474,6.081911490791099,-0.17660834077450013,5.324728824862677,12,17,0,0,0,0
4.9,4.633333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.21339499076418,78.07862554489718,6.727313549652654,63.23226612066294,-2.392053791630106,9.62086996341382,-0.031924930643680474,6.081911490791099,9,16,0,0,0,0
23.1,22.866666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.05283935850848,79.98786543840917,9.21339499076418,78.07862554489718,-0.048654300601467526,8.308227286238667,-2.392053791630106,9.62086996341382,7,13,0,0,0,0
31.266666666666666,30.8,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.53044320481157,36.16335584868292,8.05283935850848,79.98786543840917,-1.163330978713252,2.820839401329964,-0.048654300601467526,8.308227286238667,6,16,0,0,0,0
13.996666666666668,13.4,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.03246592829125,62.60730273788928,4.53044320481157,36.16335584868292,0.05117017899693402,6.567357856627085,-1.163330978713252,2.820839401329964,10,14,0,0,0,0
4.033333333333333,3.8,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.53750727064017,206.8165420692391,10.03246592829125,62.60730273788928,-0.35781902975799207,7.66649021080802,0.05117017899693402,6.567357856627085,11,13,0,0,0,0
3.8666666666666667,3.6666666666666665,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,11.576181875642407,79.5616385611457,9.53750727064017,206.8165420692391,0.009361156308689705,6.699169756172381,-0.35781902975799207,7.66649021080802,11,14,0,0,0,0
4.0,3.933333333333333,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.04191449705262,69.82298466821553,11.576181875642407,79.5616385611457,0.006319465518763263,7.215606059366115,0.009361156308689705,6.699169756172381,11,14,0,0,0,0
4.0,3.4,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.069306095062707,66.9664285830265,10.04191449705262,69.82298466821553,-0.5211971032555612,6.075267080161427,0.006319465518763263,7.215606059366115,12,16,0,0,0,0
3.033333333333333,3.0,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,8.533349846678762,95.27979883830254,8.069306095062707,66.9664285830265,-0.10268813480229934,5.69907074386261,-0.5211971032555612,6.075267080161427,12,16,0,0,0,0
1.4666666666666666,1.4,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.052903242036791,80.02476992541368,8.533349846678762,95.27979883830254,-0.3494587643671291,5.444854112293988,-0.10268813480229934,5.69907074386261,11,16,0,0,0,0
7.598333333333334,7.466666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,10.927358037851631,82.2213878611792,9.052903242036791,80.02476992541368,0.4396145759501116,6.330570919710787,-0.3494587643671291,5.444854112293988,11,17,0,0,0,0
7.1049999999999995,6.633333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,9.00872920520934,75.09194933619715,10.927358037851631,82.2213878611792,0.10844233769947637,6.1763151217587975,0.4396145759501116,6.330570919710787,8,16,0,0,0,0
,,1,1,,,1,11,12,2019-12-16,0,montcalm-chartwell,0,1.9133680582061692,10.829369795359444,9.00872920520934,75.09194933619715,-2.5896691895509,3.261164340059688,0.10844233769947637,6.1763151217587975,7,12,0,0,0,0
11.215,10.966666666666667,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,6.099125447837647,39.98957446192282,1.9133680582061692,10.829369795359444,-1.0930814649331133,4.109545738871645,-2.5896691895509,3.261164340059688,6,10,0,0,0,0
26.0,25.3,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,7.5372379005465096,102.6979515492102,6.099125447837647,39.98957446192282,0.30741417273454347,6.941029640474255,-1.0930814649331133,4.109545738871645,4,7,0,0,0,0
33.43333333333333,32.833333333333336,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,4.96556321042685,156.74380180092757,7.5372379005465096,102.6979515492102,-0.13691090520106658,9.15554574868492,0.30741417273454347,6.941029640474255,4,6,0,0,0,0
152.5,152.43333333333334,1,1,0,,1,11,12,2019-12-16,0,montcalm-chartwell,0,11.412322536547551,92.32169997931372,4.96556321042685,156.74380180092757,0.27358778624548663,8.352429743632767,-0.13691090520106658,9.15554574868492,4,6,0,0,0,0
9.966666666666667,8.533333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.2369808760686607,82.10221782206312,2.090980231451566,20.319762550985473,-7.035341556706649,0.670994058774275,-2.308578011802917,0.611814434143422,4,5,0,0,0,0
24.866666666666667,23.866666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.207429206462553,68.50838110627018,3.2369808760686607,82.10221782206312,-5.182603440778129,0.3273798376936712,-7.035341556706649,0.670994058774275,2,8,0,0,0,0
14.5,13.1,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.2734178219816465,63.38836728200555,5.207429206462553,68.50838110627018,-5.123542880803247,0.1157390123598638,-5.182603440778129,0.3273798376936712,4,7,0,0,0,0
4.989999999999999,4.1,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.9043724480527733,9.801548423417094,1.2734178219816465,63.38836728200555,-1.6383901649715122,1.1197418624296636,-5.123542880803247,0.1157390123598638,4,9,0,0,0,0
35.80166666666666,34.766666666666666,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.9993994442880525,56.56062412968378,0.9043724480527733,9.801548423417094,-4.16377099302339,0.619508478441843,-1.6383901649715122,1.1197418624296636,7,9,0,0,0,0
48.81666666666667,46.8,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.713576275808954,11.363287545124688,3.9993994442880525,56.56062412968378,-1.7813056057867633,2.4068773913326496,-4.16377099302339,0.619508478441843,2,8,0,0,0,0
16.566666666666666,16.5,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.6389139059760011,54.586990338795076,2.713576275808954,11.363287545124688,-2.611313043900073,0.3506558320800088,-1.7813056057867633,2.4068773913326496,8,10,0,0,0,0
9.843333333333334,5.7,1,1,0,0,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.403876977350309,57.84570567843919,0.6389139059760011,54.586990338795076,-3.743025531497342,0.2844115439632925,-2.611313043900073,0.3506558320800088,8,11,0,0,0,0
4.1,2.8333333333333335,1,1,0,0,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.1721879091710004,54.614234520902635,2.403876977350309,57.84570567843919,-3.776922154360213,0.2777452619944924,-3.743025531497342,0.2844115439632925,9,12,0,0,0,0
3.533333333333333,2.033333333333333,1,1,0,0,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.171044577419422,61.72613135023683,2.1721879091710004,54.614234520902635,-3.5564473599868505,0.35815269288116136,-3.776922154360213,0.2777452619944924,10,13,0,0,0,0
22.033333333333335,20.6,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.39705445121583127,65.09779386601836,2.171044577419422,61.72613135023683,-6.13260237035195,0.7521424432056412,-3.5564473599868505,0.35815269288116136,8,13,0,0,0,0
10.833333333333334,10.066666666666666,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.824745022501057,63.27227495687786,0.39705445121583127,65.09779386601836,-5.127690976289797,0.7732439718083599,-6.13260237035195,0.7521424432056412,7,15,0,0,0,0
2.5,1.6333333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.8325224070169148,61.772661527767255,5.824745022501057,63.27227495687786,-4.663799722579611,0.06953650624265181,-5.127690976289797,0.7732439718083599,6,15,0,0,0,0
5.989999999999999,5.133333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.0869077217498315,35.848776063667465,1.8325224070169148,61.772661527767255,-2.1976268183239176,0.6145547720481441,-4.663799722579611,0.06953650624265181,9,13,0,0,0,0
23.3,23.2,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,47.482660932282236,99.92261923456714,4.0869077217498315,35.848776063667465,-21.073937323854125,5.573494172719974,-2.1976268183239176,0.6145547720481441,8,11,0,0,0,0
,,1,1,,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.574304334209144,39.38844459920714,47.482660932282236,99.92261923456714,-4.021005963180183,0.40218575906136067,-21.073937323854125,5.573494172719974,9,11,0,0,0,0
2.2333333333333334,1.8333333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,7.674013382769044,17.66134891862765,2.574304334209144,39.38844459920714,-3.5738605624274378,3.2909536051768544,-4.021005963180183,0.40218575906136067,8,11,0,0,0,0
40.59166666666667,39.96666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.7451413104975333,65.4507352005703,7.674013382769044,17.66134891862765,-5.7773620982943985,0.6932332352677129,-3.5738605624274378,3.2909536051768544,5,7,0,0,0,0
3.408333333333333,2.6,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.6305549717576033,38.46193557179346,3.7451413104975333,65.4507352005703,-2.5523974246777117,1.4180594883483426,-5.7773620982943985,0.6932332352677129,5,7,0,0,0,0
26.766666666666666,25.466666666666665,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.666694139093407,54.127512058681546,3.6305549717576033,38.46193557179346,-3.792680011613535,0.3228299871742854,-2.5523974246777117,1.4180594883483426,3,7,0,0,0,0
12.366666666666667,11.633333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,6.125051625011462,65.07497506066767,5.666694139093407,54.127512058681546,-5.931212478130069,0.6512769883062913,-3.792680011613535,0.3228299871742854,3,4,0,0,0,0
6.366666666666666,6.033333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.8530516336063955,67.85681339552383,6.125051625011462,65.07497506066767,-6.360872948120588,0.6143735608003664,-5.931212478130069,0.6512769883062913,3,4,0,0,0,0
29.205000000000002,27.8,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.095871778611152,30.912990585793565,0.8530516336063955,67.85681339552383,-1.7002850867187629,1.4379046423909605,-6.360872948120588,0.6143735608003664,4,6,0,0,0,0
11.333333333333334,8.933333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.508561420350768,69.33951407690792,3.095871778611152,30.912990585793565,-4.667601786107678,0.3210179363748754,-1.7002850867187629,1.4379046423909605,4,4,0,0,0,0
11.066666666666666,10.3,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.5497026595210728,40.5195177835737,3.508561420350768,69.33951407690792,-2.079687744936402,0.499581946448292,-4.667601786107678,0.3210179363748754,4,4,0,0,0,0
60.96666666666667,58.233333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.095516300306454,65.49883453265966,1.5497026595210728,40.5195177835737,-4.042955698669095,1.2542803401676443,-2.079687744936402,0.499581946448292,2,2,0,0,0,0
11.815,11.0,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,6.0016439348512804,13.462384011660559,4.095516300306454,65.49883453265966,-2.2439913525285005,3.084922370894076,-4.042955698669095,1.2542803401676443,2,3,0,0,0,0
69.44333333333334,68.93333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,6.281623529560642,71.12737984647352,6.0016439348512804,13.462384011660559,-5.961189041894105,0.2519046387850188,-2.2439913525285005,3.084922370894076,1,3,0,0,0,0
27.966666666666665,27.766666666666666,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.1324935510533303,52.596985481179786,6.281623529560642,71.12737984647352,-3.8908913670323497,0.10611455313515394,-5.961189041894105,0.2519046387850188,1,5,0,0,0,0
26.433333333333334,25.433333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.3975353554752212,61.64869361066821,3.1324935510533303,52.596985481179786,-5.303617654935728,0.5776690852016575,-3.8908913670323497,0.10611455313515394,7,11,0,0,0,0
3.033333333333333,1.7,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.677714816198874,63.45348452924492,3.3975353554752212,61.64869361066821,-5.525307993188748,0.24973138137946202,-5.303617654935728,0.5776690852016575,7,12,0,0,0,0
1.2066666666666666,0.8,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.198739567989615,14.973562708429572,1.677714816198874,63.45348452924492,-2.6382534847950603,2.471995533910384,-5.525307993188748,0.24973138137946202,7,12,0,0,0,0
9.766666666666667,8.633333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.7489350951370038,59.71603162231231,5.198739567989615,14.973562708429572,-3.9245626403722005,0.6210525655116772,-2.6382534847950603,2.471995533910384,10,13,0,0,0,0
8.9,7.966666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.4655818954492603,33.53480498710652,0.7489350951370038,59.71603162231231,-1.8025552230679314,1.2050555718186065,-3.9245626403722005,0.6210525655116772,12,15,0,0,0,0
27.9,27.6,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.4830456084909833,67.26073615848989,2.4655818954492603,33.53480498710652,-2.3183037420907255,0.5565015712913015,-1.8025552230679314,1.2050555718186065,10,15,0,0,0,0
0.7666666666666667,0.5666666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.7672084238689503,30.49940107320659,1.4830456084909833,67.26073615848989,-3.661794346702372,1.658379692649518,-2.3183037420907255,0.5565015712913015,8,13,0,0,0,0
7.2,6.733333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.8509041434303256,55.05412071029265,1.7672084238689503,30.49940107320659,-4.229869231185833,0.10646703119531484,-3.661794346702372,1.658379692649518,7,14,0,0,0,0
13.166666666666666,13.166666666666666,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.359401013334231,6.4682757706946905,0.8509041434303256,55.05412071029265,-0.8211008707277933,0.6994868556226397,-4.229869231185833,0.10646703119531484,8,13,0,0,0,0
9.591666666666667,8.966666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.0137033274237055,58.033461202118104,1.359401013334231,6.4682757706946905,-3.8036866347613647,0.6504931179222376,-0.8211008707277933,0.6994868556226397,9,12,0,0,0,0
9.3,7.266666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.729366374658021,61.872181773418,4.0137033274237055,58.033461202118104,-4.35413075852021,0.012955310812878058,-3.8036866347613647,0.6504931179222376,8,10,0,0,0,0
14.078333333333335,12.5,7,1,0,1,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.8155427745631403,10.021095251231838,4.729366374658021,61.872181773418,-1.610281689941105,1.450351987899984,-4.35413075852021,0.012955310812878058,8,13,0,0,0,0
6.0,5.9,1,7,0,1,7,11,32,2019-12-16,0,montcalm-chartwell,0,1.558258326254151,12.9429791681713,0.8155427745631403,10.021095251231838,-1.5483077053221235,1.3106939464459082,-1.610281689941105,1.450351987899984,6,12,0,0,0,0
14.876666666666667,14.133333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.2703430572731414,53.42415784967642,1.558258326254151,12.9429791681713,-3.314653089695737,0.14242984737415754,-1.5483077053221235,1.3106939464459082,7,11,0,0,0,0
10.2,9.7,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.0923336106532284,10.26488650028848,0.2703430572731414,53.42415784967642,-1.7485346982373335,1.1117799874069054,-3.314653089695737,0.14242984737415754,7,10,0,0,0,0
,,1,1,,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.612132707652527,64.68969055808645,1.0923336106532284,10.26488650028848,-4.492306921748826,1.0222537744146858,-1.7485346982373335,1.1117799874069054,7,11,0,0,0,0
4.5,2.6333333333333333,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,0.8397081531420677,52.14801755236477,2.612132707652527,64.68969055808645,-3.4261505977802336,0.3886737331168626,-4.492306921748826,1.0222537744146858,8,10,0,0,0,0
26.966666666666665,24.1,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.3699780494679406,67.5060697709298,0.8397081531420677,52.14801755236477,-5.270552227994335,0.13984370249927675,-3.4261505977802336,0.3886737331168626,4,9,0,0,0,0
35.733333333333334,35.46666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.5329663713168387,75.8860626798759,2.3699780494679406,67.5060697709298,-6.623235646192359,0.21464302926465179,-5.270552227994335,0.13984370249927675,3,9,0,0,0,0
16.203333333333333,15.4,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.7575853685017298,17.293892334615254,2.5329663713168387,75.8860626798759,-0.9229136913641597,2.6922912481181855,-6.623235646192359,0.21464302926465179,6,8,0,0,0,0
8.590000000000002,7.5,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.387855917415792,76.0265620223137,3.7575853685017298,17.293892334615254,-5.408610502028502,0.05713521864658913,-0.9229136913641597,2.6922912481181855,6,7,0,0,0,0
2.7333333333333334,1.2,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.8158437543778043,69.70689614459657,2.387855917415792,76.0265620223137,-6.078948496458146,0.19244514943991783,-5.408610502028502,0.05713521864658913,6,7,0,0,0,0
4.8,3.9,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.181278328238167,61.766126304582464,1.8158437543778043,69.70689614459657,-5.143401688933226,0.5909713383919244,-6.078948496458146,0.19244514943991783,6,8,0,0,0,0
10.666666666666666,9.166666666666666,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,5.001220381328623,68.02194508260142,5.181278328238167,61.766126304582464,-6.005705052501623,0.16650686405524848,-5.143401688933226,0.5909713383919244,5,7,0,0,0,0
26.2,24.666666666666668,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.8918648309365564,67.28489509510882,5.001220381328623,68.02194508260142,-6.947024174788545,0.5630100645371153,-6.005705052501623,0.16650686405524848,2,7,0,0,0,0
20.066666666666666,18.9,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.166197956255491,74.55841601843522,3.8918648309365564,67.28489509510882,-7.11359410254949,0.6937714605227755,-6.947024174788545,0.5630100645371153,6,10,0,0,0,0
9.766666666666667,9.6,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,3.0988037634972514,61.05853759406104,4.166197956255491,74.55841601843522,-5.659139179484392,0.23073164243891814,-7.11359410254949,0.6937714605227755,8,10,0,0,0,0
17.7,16.2,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,6.782058115834833,68.31576484750686,3.0988037634972514,61.05853759406104,-5.468476769184404,0.7260243316593602,-5.659139179484392,0.23073164243891814,7,11,0,0,0,0
30.566666666666666,30.4,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.0397512012106802,97.8051953124474,6.782058115834833,68.31576484750686,-9.46181148667304,-0.5276067363979817,-5.468476769184404,0.7260243316593602,3,10,0,0,0,0
24.866666666666667,24.433333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,4.822993753703634,74.8044442960324,1.0397512012106802,97.8051953124474,-6.9837990340335825,0.6723959741432165,-9.46181148667304,-0.5276067363979817,6,8,0,0,0,0
12.943333333333333,11.466666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,6.652136871522515,15.646854389519614,4.822993753703634,74.8044442960324,-0.857121880610112,2.190853853508134,-6.9837990340335825,0.6723959741432165,5,6,0,0,0,0
4.958333333333333,4.766666666666667,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,1.7489015760243258,68.24475658284908,6.652136871522515,15.646854389519614,-5.7510094630604405,-0.009270690884073424,-0.857121880610112,2.190853853508134,5,7,0,0,0,0
30.833333333333332,30.433333333333334,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.7445318449904534,71.98228986359817,1.7489015760243258,68.24475658284908,-6.369045622665137,0.06469325244369639,-5.7510094630604405,-0.009270690884073424,5,9,0,0,0,0
9.764999999999999,9.7,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,24.912562778982007,62.41450295094214,2.7445318449904534,71.98228986359817,-7.184935035656185,3.460697752143238,-6.369045622665137,0.06469325244369639,5,6,0,0,0,0
38.666666666666664,38.6,1,1,0,,1,11,32,2019-12-16,0,montcalm-chartwell,0,2.122767447106181,55.8187591523411,24.912562778982007,62.41450295094214,-5.546247731937742,0.3361128141395362,-7.184935035656185,3.460697752143238,4,6,0,0,0,0
